SubjectID$ID	Week sample obtained$clinical	s__Bacteroides_fragilis$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_stercoris$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_vulgatus$taxa	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Eubacterium_rectale$taxa	s__Subdoligranulum_unclassified$taxa	s__Alistipes_putredinis$taxa	g__ Superoxide dismutase$gene	g__ Bacterial non-heme ferritin$gene	g__ Glutamate dehydrogenase (NAD(P)(+))$gene	g__ [Formate-C-acetyltransferase]-activating enzyme$gene	g__ Phosphopyruvate hydratase$gene	g__ Glucose-6-phosphate dehydrogenase (NADP(+))$gene	g__ Glutamate dehydrogenase$gene	g__ Glutamate decarboxylase$gene	g__ 3-hydroxybutyryl-CoA dehydrogenase$gene	g__ NADH$gene	g__ Cytochrome-c oxidase$gene	g__ Glycerol kinase$gene	g__ Glucose-1-phosphate adenylyltransferase$gene	g__ H(+)-transporting two-sector ATPase$gene	g__ Dihydrolipoyl dehydrogenase$gene	g__ 16S rRNA (cytosine(1402)-N(4))-methyltransferase$gene	g__ Dephospho-CoA kinase$gene	g__ 5-formyltetrahydrofolate cyclo-ligase$gene	g__ NADH dehydrogenase (quinone)$gene	g__ Uridine kinase$gene	g__ 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase$gene	g__ Phosphatidate cytidylyltransferase$gene	"g__  ;  Q06996, L_SENDF$gene"	g__ Beta-lactamase$gene	g__ RNA helicase$gene	g__ Protein-N(pi)-phosphohistidine--sugar phosphotransferase$gene	g__ DNA-directed RNA polymerase$gene	g__ DNA helicase$gene	g__ Phosphoenolpyruvate carboxykinase (ATP)$gene	g__ Glycerate 3-kinase$gene	"g__ Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)$gene"	g__ Hydroxylamine reductase$gene	g__ Pyridoxal 5'-phosphate synthase$gene	g__ PreQ(1) synthase$gene	g__ Beta-ketoacyl-[acyl-carrier-protein] synthase II$gene	g__ Endopeptidase Clp$gene	g__ Aldose 1-epimerase$gene	"g__ Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)$gene"	g__ 3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__ Transaldolase$gene	g__ Peptidylprolyl isomerase$gene	g__ Shikimate kinase$gene	g__ Peroxiredoxin$gene	"g__ Ubiquinol oxidase (electrogenic, non H(+)-transporting)$gene"	g__ Methionyl aminopeptidase$gene	g__ Thymidylate synthase$gene	g__ Serine O-acetyltransferase$gene	g__ 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase$gene	g__ Orotidine-5'-phosphate decarboxylase$gene	g__ S-ribosylhomocysteine lyase$gene	g__ Acetyl-CoA C-acetyltransferase$gene	g__ Fe(3+)-transporting ATPase$gene	g__ Pyruvate carboxylase$gene	g__ Pyridoxine 5'-phosphate synthase$gene	g__ Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)$gene	g__ Enoyl-CoA hydratase$gene	g__ 3-hydroxyacyl-CoA dehydrogenase$gene	g__ 3-hydroxybutyryl-CoA dehydratase$gene	g__ Dihydroorotate dehydrogenase (quinone)$gene	g__ Ribulose-phosphate 3-epimerase$gene	g__ Adenosylmethionine--8-amino-7-oxononanoate transaminase$gene	g__ Histidine kinase$gene	g__ Phosphoglycerate kinase$gene	"g__ 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase$gene"	g__ L-lactate dehydrogenase$gene	g__ Ribulose-bisphosphate carboxylase$gene	g__ Fructose-bisphosphate aldolase$gene	g__ 3-hydroxyacyl-[acyl-carrier-protein] dehydratase$gene	g__ L-serine ammonia-lyase$gene	g__ Aspartate ammonia-lyase$gene	g__ Triose-phosphate isomerase$gene	g__ Methylaspartate mutase$gene	g__ Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)$gene	m__NH4_C54:5 TAG$metabolite	m__NH4_C54:4 TAG$metabolite	m__NH4_C54:3 TAG$metabolite	m__valine$metabolite	m__isoleucine$metabolite	m__spermidine$metabolite	m__2-deoxyadenosine$metabolite	m__methylimidazole acetic acid$metabolite	m__phytosphingosine$metabolite	m__linoleate$metabolite	m__oleate$metabolite	m__cholate$metabolite	m__NH4_C36:4 DAG$metabolite	m__oxalate$metabolite	m__urate$metabolite	m__aminoisobutyric acid/GABA$metabolite	m__butyrobetaine$metabolite	m__NH4_C54:6 TAG$metabolite	m__citrulline$metabolite	m__arachidonate$metabolite	m__NH4_C36:3 DAG$metabolite	m__NH4_C52:3 TAG$metabolite	m__NH4_C52:2 TAG$metabolite	m__atenolol$metabolite	m__pentadecanoate$metabolite	m__deoxycholate$metabolite	m__NH4_C36:2 DAG$metabolite	m__metformin$metabolite	m__lithocholate$metabolite	m__sphingosine-isomer2$metabolite	m__alanylalanine$metabolite	m__taurocholate$metabolite	m__NH4_C52:4 TAG$metabolite	m__C16:0 LPC$metabolite	m__C18:0 LPC$metabolite	m__phenyllactate$metabolite	m__C54:3 TAG$metabolite	m__palmitate$metabolite	m__taurochenodeoxycholate$metabolite	m__glycochenodeoxycholate$metabolite	m__glycocholate$metabolite	m__alloisoleucine$metabolite	m__threosphingosine$metabolite	m__NH4_C34:2 DAG$metabolite	m__NH4_C34:1 DAG$metabolite	m__alpha-linolenate$metabolite	m__dodecanoate$metabolite	m__C36:3 DAG$metabolite	m__sphinganine$metabolite	m__C54:5 TAG$metabolite	m__C54:4 TAG$metabolite	m__oleanate$metabolite	m__adenosine$metabolite
4	15	0	0.834041671	1.621159047	1.404834505	2.668269486	0	0	1.170818212	0.174612348	0.065216181	0.816818358	0.176124292	0	0.120901385	0.678502455	0.208097479	0.114257826	0.066184038	0.02171371	0.001883484	0	0.007926601	0.025940676	0.263995044	0.033603266	0.029824891	0.015579727	0.023361128	0.052262662	0.011002384	0.018349393	0.014598632	0.005714771	0.014621887	0.006570266	0.030280143	0.153614753	0.056940029	0.07345169	0.016392366	0.066122787	0.001400128	0.024579018	0.005888972	0.039241849	0.036452718	0.055352269	0.227176645	0.082456184	0.145111197	0.256246176	0.154118968	0.003220605	0.000554352	0.101847708	0.005947018	0.009633384	0.021080428	0.009229631	0.00795825	0.019571246	0.0008453	0.060034631	0.026270157	0.004824491	0.001066191	0.02121685	0.02135219	0.004623797	0.059315881	0.007750292	0.014250463	0.05647554	0.017140421	0.001656468	6.01E-05	0.03666471	0.00459235	0.006865876	0.009587401	0.05223486	0	0.005079359	0.101124823	0.073978285	0.06148625	4.422917741	1.101466346	0.847460862	0.291830945	0.992377752	0.204092051	0.085325246	0.082811907	0.067127802	0.012200993	0.040152225	0	0.17397492	0.18886532	0.07728003	0.048182289	0	0.014918907	0.016987017	0.009110149	0	0.016220146	0.026668665	0.01408859	0	0.009682749	0.022095282	0.099291404	0.00622554	0.019554045	0.00123675	0	0.008066195	0.039268549	0.0201165	0	0	0	0.000142349	0.012409596	0.000311889	0	0.033148453	0.002315856	0.02101768	0.006989783	0.041988599	0.03985735	0.008450849	0.010687092
4	16	0	0.863134556	1.580774079	1.402465923	2.730261689	0	0.518840797	0.684201597	0.274784338	0.01232295	0.831826969	0.271760278	0	0.05874222	1.119072083	0.181696005	0.11032691	0.057495896	0.018524267	0.001683192	0	0.007475569	0.026591314	0.256151744	0.032615022	0.030377382	0.015448473	0.020051854	0.045024065	0.010449097	0.019114184	0.024221543	0.008655531	0.013234304	0.009133932	0.025388538	0.159222078	0.05511773	0.063950551	0.01624471	0.066680188	0.001411933	0.024254421	0.005646286	0.035937985	0.033863649	0.047675709	0.254985386	0.082657881	0.135818488	0.239166221	0.15214471	0.002830516	0.000844934	0.107175748	0.008996066	0.009202019	0.019905551	0.008898093	0.007110524	0.017927716	0.000710118	0.053531711	0.023698053	0.005101343	0.000873943	0.01804032	0.018968974	0.00393292	0.055052708	0.007351756	0.012546391	0.049256199	0.017140637	0.002109959	9.84E-05	0.03176057	0.004422204	0.006452955	0.010577899	0.045762226	8.92E-05	0.005925863	0.10121405	0.083267256	0.074400505	5.120006731	1.206511703	0.613514203	0.230833963	0.628840487	0.175324668	0.063519114	0.077974021	0.073254566	0.0108424	0.035946927	0	0.156157922	0.170224158	0.068084399	0.032795804	0	0.018993535	0.027099658	0.019257351	0	0.025117118	0.017455069	0.018681926	2.67E-05	0.006620296	0.016976436	0.091502195	0.006301754	0.022426453	0	0	0.006764089	0.034779865	0.022900025	0	0	0	0.000256312	0.012568273	0.00176939	0.001111155	0.026493603	0.001524105	0.017268036	0.006284811	0.036928392	0.034842208	0.005375779	0.010629575
4	17	0	0.740224798	1.91733799	1.59510224	2.729408409	0	0.338173033	0.609252526	0.239602792	0	0.636257584	0.407961405	0	0.026498938	0.649783252	0.184707484	0.119315956	0.054146051	0.017103373	0.001684246	0.001279456	0.007843692	0.030368868	0.281702248	0.035982402	0.035738382	0.017310971	0.021062832	0.043371366	0.012016288	0.023439051	0.040216382	0.013311281	0.013428441	0.01331023	0.022611254	0.185907521	0.061500017	0.063405966	0.018248872	0.077079342	0.001627769	0.027976574	0.006191718	0.036100989	0.035321325	0.045262299	0.293624076	0.091899552	0.139361467	0.25397711	0.172238033	0.002703098	0.001259655	0.127280479	0.014396546	0.009713797	0.022401608	0.009993016	0.007289489	0.018122237	0.000637364	0.053527046	0.024424554	0.006015461	0.000765337	0.016517708	0.018527715	0.003527904	0.058644889	0.007624614	0.012389981	0.048593456	0.019709406	0.003097258	0.000152307	0.03011934	0.004728712	0.006699688	0.012745607	0.046452881	0.000339413	0.007492932	0.098183489	0.088823724	0.083341829	5.616855732	1.322637984	0.416916043	0.192491389	0.330224544	0.147555529	0.051680239	0.080245889	0.075721976	0.009885275	0.032660742	0	0.136203528	0.150476248	0.057996465	0.023347657	0	0.022642318	0.03506245	0.027486206	0.019790185	0.034428171	0.009951763	0.022651632	5.74E-05	0.0041077	0.013590196	0.08464988	0.009797004	0.024233412	0	0	0.005587119	0.029885277	0.026832163	0	0	0.00675435	0.000357324	0.012490486	0.003387724	0.003491609	0.020547909	0.00101984	0.014240318	0.005651184	0.031478058	0.029514399	0.002820346	0.015189983
4	18	0	0.53214328	2.661256988	1.029850422	2.854520707	0	0.176190785	1.134621933	0.17789108	0	0.774164385	0.382971213	0	0.028135652	1.130257846	0.166926818	0.110970198	0.042334346	0.013028851	0.001450351	0.002931065	0.007051899	0.029490792	0.268479706	0.034451919	0.036463882	0.016689893	0.020323465	0.035633054	0.012392731	0.025103818	0.05212696	0.016166453	0.011738533	0.015611665	0.016170111	0.185973599	0.059938208	0.054967448	0.017839592	0.077373477	0.001632703	0.028347452	0.005919365	0.0306254	0.031702467	0.03621905	0.238398655	0.087140338	0.121543347	0.234768475	0.163656518	0.002149834	0.001479309	0.12951131	0.018335306	0.008722151	0.022414309	0.009844391	0.006536416	0.015496985	0.000463557	0.046404916	0.021899299	0.006057446	0.000542414	0.012384707	0.015231365	0.002531156	0.054789967	0.006640951	0.010557166	0.041477576	0.019739424	0.003763626	0.000183522	0.024055761	0.004319419	0.005923522	0.012898586	0.041626218	0.000561749	0.007867392	0.090718767	0.088565057	0.08596006	5.833166105	1.457148733	0.263081365	0.178849603	0.104416099	0.121853369	0.051025538	0.090148178	0.074536788	0.009131062	0.030626012	0.023027853	0.114892553	0.130400095	0.047119549	0.020525878	0.012126569	0.024948708	0.039434192	0.032457215	0.038209635	0.043759098	0.004222795	0.025095598	8.14E-05	0.002140742	0.012190105	0.079383369	0.017147645	0.024377916	0.006962181	0.002247708	0.004592128	0.024567063	0.03198395	0.009405841	0.012656625	0.019124851	0.000433663	0.012211289	0.004898315	0.005494145	0.015561453	0.000820558	0.011883563	0.005088091	0.025650249	0.023895842	0.000856134	0.024920901
4	19	0	0.370613157	1.598212959	0.404163585	3.256116647	0	1.829883397	1.12293189	0.542112329	0	0.381249617	0.365802848	0.009969824	0.069700171	0.481194134	0.188543806	0.125341831	0.038683847	0.011442057	0.001523244	0.005413541	0.007697244	0.034170212	0.31214913	0.040253282	0.044885595	0.019412398	0.024790859	0.035040635	0.015750631	0.032501714	0.076169759	0.022191444	0.012519864	0.020921037	0.012705868	0.223458868	0.071330104	0.059026048	0.021431805	0.094342291	0.001999351	0.035091305	0.006928254	0.031066208	0.034538337	0.034384079	0.194117395	0.099502881	0.128600148	0.266163956	0.184305184	0.002005381	0.00197038	0.158193353	0.026496611	0.009420219	0.027531607	0.011836305	0.007198491	0.015788614	0.000377347	0.049816159	0.023949745	0.007335527	0.000430525	0.010563834	0.014824874	0.001996366	0.06319213	0.006838133	0.011021121	0.043183592	0.024081754	0.005266751	0.00024977	0.022996407	0.004764946	0.006322654	0.01545582	0.046198938	0.00090945	0.009651608	0.076846964	0.079952745	0.079537837	5.654226765	1.607054245	0.153520355	0.190593624	0	0.097909028	0.062404007	0.107706015	0.069046482	0.008339097	0.029887523	0.130459409	0.091711921	0.109398597	0.035031021	0.024850162	0.044958088	0.024957176	0.038689593	0.032797486	0.047364051	0.052561338	0.000255677	0.025067162	9.55E-05	0.000686658	0.012918616	0.075607227	0.028756625	0.022142752	0.020129653	0.012686348	0.00378312	0.018549121	0.038258849	0.026553872	0.040269796	0.037380025	0.000472653	0.011659251	0.006055659	0.006827429	0.011583062	0.000938431	0.010049403	0.004550577	0.019180683	0.017747727	0	0.040319232
4	20	0	0.225779638	1.504375618	0.804064691	3.722473707	0	1.969801947	0.397399198	0.55975369	0	0	0.362514037	0.032074516	0.130180172	0	0.20758219	0.134667327	0.032410714	0.008963077	0.001538835	0.008082863	0.008024449	0.036696028	0.345774767	0.04478014	0.051615836	0.0211805	0.029263339	0.032091212	0.018965503	0.039360431	0.0995886	0.027090555	0.012828859	0.025089778	0.008040928	0.250818706	0.08050104	0.061848593	0.024779271	0.108612408	0.002329374	0.041103505	0.007738844	0.029670812	0.035752249	0.030321127	0.203954945	0.10702512	0.131235773	0.289422148	0.196250416	0.00171901	0.002342304	0.180393806	0.03431221	0.009596608	0.03197007	0.013442283	0.007587172	0.01495746	0.000259446	0.05268779	0.024846065	0.008338879	0.000293199	0.007823918	0.013327164	0.00128823	0.070290037	0.006476123	0.011152418	0.042961085	0.027817815	0.006624554	0.000303453	0.020982587	0.004976701	0.006415123	0.017089414	0.049440999	0.001237024	0.010750429	0.05607491	0.062034706	0.062949603	5.083883152	1.80791289	0.093861548	0.233938841	0	0.0774326	0.088666874	0.135913559	0.059937636	0.007473452	0.031202779	0.2811114	0.067886395	0.089087684	0.021938795	0.037727987	0.092153676	0.02227503	0.032096022	0.027813154	0.045620715	0.061599411	0	0.022174766	9.88E-05	0	0.016300073	0.074945234	0.045958857	0.017250372	0.040674837	0.028554458	0.003247259	0.011897525	0.046550176	0.050684849	0.078321766	0.063349501	0.00047234	0.011010876	0.006776126	0.007371456	0.008915613	0.001421916	0.008835819	0.004095404	0.012157339	0.011157736	0	0.06317209
4	21	0	0.256547287	2.366029183	1.385577336	3.400740877	0	0.676917989	0.241760882	0.320549348	0	0.265144837	0.338758043	0.044791704	0.159997447	0.478420536	0.195774341	0.121493301	0.022455494	0.005513324	0.001334513	0.009179605	0.007095957	0.031844976	0.32119512	0.04170905	0.048402077	0.018968457	0.028973089	0.023987689	0.018846947	0.039004178	0.103349486	0.02580474	0.011239521	0.023560614	0.003038236	0.230176511	0.075447964	0.056219672	0.024324145	0.103480927	0.002268913	0.039845254	0.007249029	0.023828682	0.031041096	0.022112577	0.229002598	0.09549028	0.116396347	0.26610497	0.177750412	0.001211877	0.002177198	0.168152333	0.035225762	0.008155629	0.030550671	0.012588846	0.006721782	0.011586527	0.000126157	0.049308679	0.02141284	0.007819366	0.000155337	0.004286195	0.009751295	0.000551769	0.066403206	0.004922218	0.00979978	0.036135741	0.026674279	0.0065755	0.000289605	0.016782687	0.004349524	0.005506401	0.015245207	0.044768441	0.001281771	0.009443949	0.02560613	0.031576473	0.03281822	4.048951601	2.119945549	0.089985561	0.322307181	0	0.060892547	0.136499402	0.181418378	0.046862376	0.006438032	0.035692657	0.501189751	0.042685873	0.069593864	0.006894776	0.06256559	0.162166588	0.016074473	0.017865894	0.015932876	0.030239994	0.072525097	0	0.015555537	8.98E-05	0	0.023434193	0.0793926	0.072158236	0.008789359	0.072504374	0.052767703	0.003059303	0.004081758	0.058722213	0.086127123	0.133486806	0.101904074	0.000427816	0.010395763	0.007010443	0.006991813	0.007784385	0.002399467	0.00832159	0.003757028	0.00404858	0.003639543	0	0.098022118
4	22	0	0.689709545	1.832871154	1.239523578	1.738548952	0	0.306592856	1.53425608	0.449596456	0	0.624117975	0.309794505	0.047321276	0.155663244	0.900978257	0.188051662	0.109976067	0.016553216	0.003370936	0.001203966	0.009677923	0.006409042	0.026122814	0.297965077	0.038698115	0.043595319	0.0164558	0.028326219	0.017357599	0.018258855	0.037438176	0.101436439	0.022403962	0.010164978	0.020192994	0.000315296	0.203852614	0.069553489	0.053302402	0.024188189	0.096720716	0.002197465	0.037845969	0.006770817	0.01966561	0.02702945	0.016422281	0.225400985	0.084138304	0.109693698	0.246848427	0.166998583	0.000883295	0.001843491	0.151360891	0.034075835	0.006933275	0.028297684	0.011472792	0.005947844	0.008744765	5.44E-05	0.049377677	0.018133346	0.00718035	0.000104605	0.002068083	0.00698814	0.0002087	0.063492785	0.003515908	0.009085139	0.03085509	0.025185626	0.006068605	0.00025492	0.014956992	0.003808054	0.00483457	0.012882796	0.040725014	0.001206116	0.007554145	0	0	0	2.169230853	2.58326781	0.157306552	0.475234005	0.060507391	0.046594859	0.216475148	0.252194461	0.026192938	0.004815452	0.044384682	0.832030797	0.01199191	0.047692804	0	0.105222532	0.268343994	0.00376646	0	0	0	0.085868108	0	0.00252654	6.06E-05	0	0.036025627	0.089910668	0.112333631	0	0.121995101	0.09014207	0.003263937	0	0.076502811	0.139505425	0.215918887	0.16021781	0.000307229	0.009580692	0.006385515	0.00508843	0.008441697	0.004102929	0.008440599	0.003453526	0	0	0	0.151448021
4	23	0	1.258631606	0.811459513	1.343889081	2.05485574	0	0.293416092	1.538082186	0.453937528	0.006067859	0.786583304	0.287861883	0.042671104	0.132651039	0.518865276	0.208640869	0.113911882	0.017024909	0.002966975	0.001306161	0.010826786	0.006799221	0.022140536	0.313565534	0.040580591	0.04203781	0.015464055	0.03076005	0.013800194	0.01941456	0.039192814	0.106082793	0.01900862	0.010934091	0.01687885	3.23E-05	0.194785579	0.071138499	0.060256771	0.027718377	0.100111366	0.002400725	0.039725281	0.007151758	0.019688454	0.026964622	0.015144875	0.280865738	0.083066851	0.127222314	0.263013074	0.188911776	0.000847776	0.001513953	0.14734106	0.034850098	0.006766265	0.02842914	0.011407823	0.005955929	0.007348935	5.46E-05	0.060296229	0.016964378	0.00729472	0.000165637	0.001420315	0.005773203	0.000331778	0.069853033	0.002589331	0.010254702	0.030726607	0.026468128	0.00574372	0.000225331	0.017780572	0.003820187	0.005024924	0.011356055	0.042148536	0.001136419	0.005741031	0	0	0	0	2.829532136	0.288643586	0.631319134	0.347508362	0.029039569	0.301041784	0.313687148	0	0.001696852	0.051394529	1.162923256	0	0.016775656	0	0.152724016	0.375140485	0	0	0	0	0.088533825	0.00461604	0	0	0.000181852	0.049564347	0.094255732	0.151520744	0	0.173269446	0.128936433	0.003478855	0	0.089025211	0.192198785	0.296658807	0.216833679	4.49E-05	0.007117681	0.003623511	0.000446927	0.010122491	0.006027188	0.008029019	0.002680432	0	0	0.00224663	0.203221241
4	24	0	0.676467364	1.328848736	1.436858991	3.644324515	0	0.244522113	0.753124431	0.256592488	0.009213993	0.902843195	0.306876906	0.016138128	0.134863437	0.952867075	0.214787116	0.109125793	0.021273908	0.003907434	0.001386095	0.010253141	0.006893622	0.014010894	0.301146606	0.038638019	0.033542936	0.012269594	0.029522539	0.009815334	0.017982326	0.035433763	0.092851452	0.010164659	0.011373885	0.008737929	0.002753068	0.156323064	0.06424867	0.065403417	0.029478516	0.091403657	0.002376711	0.036673868	0.00685993	0.020007871	0.024980793	0.015255253	0.312862105	0.073758968	0.146401937	0.259587114	0.209468335	0.000959359	0.000747557	0.121244206	0.029308075	0.006187532	0.024260118	0.009728679	0.005412629	0.005648312	0.000131264	0.071513333	0.013855981	0.006532696	0.00033526	0.002256623	0.004804684	0.000983891	0.071195978	0.001447898	0.011383698	0.0291014	0.02472953	0.004116905	0.000139865	0.022439382	0.003564808	0.005064941	0.007742491	0.039796837	0.000771921	0.002244791	0	0	0	0	2.411009417	0.389181356	0.645708869	0.603958997	0.011952879	0.316912935	0.301194926	0	0	0.04742549	1.210226566	0	0	0	0.165846166	0.391001231	0	0	0	0	0.068682156	0.009541464	0	0	0.001343611	0.052133082	0.079053393	0.154445485	0	0.183148147	0.136753646	0.0031752	0	0.080109944	0.198195808	0.304965634	0.221064719	0	0.00321075	0	0	0.010798411	0.006598301	0.006216734	0.001433057	0	0	0.004426678	0.206362545
4	25	9.29E-05	0.613644964	3.710932029	1.144279431	1.556697301	0	0.254340295	1.054039715	0.151858554	0.009792377	1.453506749	0.498190737	0	0.260566464	1.285629895	0.206189749	0.097811368	0.029330206	0.006273458	0.001446976	0.008011271	0.006768848	0.003584511	0.26557488	0.033543511	0.019899616	0.0076315	0.024787115	0.006602547	0.01422642	0.026914836	0.064082012	0	0.011546451	0	0.008359623	0.097299197	0.05058075	0.068270615	0.029294624	0.072749026	0.002141389	0.029383258	0.005998235	0.021077179	0.021828399	0.017300034	0.238939682	0.05904545	0.165617285	0.239415972	0.22839776	0.001238153	0	0.078981928	0.018435939	0.005432243	0.016616794	0.006801423	0.004472534	0.004204069	0.000280514	0.081482704	0.009586757	0.005094698	0.000593427	0.00468027	0.004516348	0.002109627	0.067700327	0.000418686	0.012387699	0.02671793	0.020422399	0.001481972	1.54E-05	0.028469503	0.003147561	0.005035122	0.002863631	0.034364448	0.000175676	0	0	0	0	0	2.070884936	0.487665751	0.655882058	0.82972964	0.003599488	0.327946638	0.288965392	0	0	0.044744481	1.230186674	0	0	0	0.175605711	0.39826103	0	0	0	0	0.051678294	0.013977874	0	0	0.002455566	0.054143719	0.068504739	0.15504959	0	0.188841643	0.14123091	0.00311726	0	0.072267779	0.200230367	0.307144701	0.221634207	0	0.000337634	0	0	0.012151834	0.007023801	0.005066676	0.000561436	0	0	0.006361801	0.20657417
4	26	0.000204797	0.450527556	4.187312678	0.928184641	1.864582066	0	0.256415263	0.888802405	0.177443644	0.004294008	2.885478212	0.977609097	0	0.58777768	0	0.203059344	0.090836593	0.042984251	0.01036732	0.001617921	0.005141785	0.007090802	0	0.236772471	0.029151023	0.004783142	0.002899605	0.019417767	0.005208229	0.00995064	0.017270571	0.029564539	0	0.012525261	0	0.016942021	0.034903143	0.036698046	0.074856809	0.029963143	0.053485571	0.001928118	0.021562951	0.005246758	0.024811796	0.020012894	0.022669537	0.033369593	0.046616942	0.198229819	0.22777976	0.265756032	0.001768891	0	0.033713011	0.005385698	0.005131395	0.008031396	0.003647085	0.003676196	0.003634243	0.000510103	0.096577968	0.005616847	0.003660377	0.000962591	0.008838206	0.005398581	0.003768292	0.06618837	0	0.014302672	0.026389013	0.01604122	0	0	0.037787964	0.002928537	0.005426184	0	0.029735494	0	0	0	0	0	0	1.799848937	0.578144673	0.663663579	1.023242485	0.000498248	0.335961423	0.278048423	0	0	0.043000573	1.235603392	0	0	0	0.18305218	0.40088717	0	0	0	0	0.037443531	0.017821162	0	0	0.003451558	0.055770274	0.061288255	0.154563094	0	0.192113068	0.143770353	0.003198152	0	0.06564079	0.200248978	0.306273555	0.220482385	0	0	0	0	0.013781413	0.007346601	0.004335905	0	0	0	0.008029944	0.205457739
4	27	0.000308107	1.269207089	2.581190247	1.279367051	1.692102183	0	0.274381099	0.743680663	0.323918285	0	3.999655381	1.323196434	0	0.852413347	0	0.147779155	0.063339448	0.045344002	0.011807475	0.001374592	0.001087436	0.005678743	0	0.153758914	0.018192534	0	0	0.009434984	0.003946953	0.003548515	0.004327928	0	0	0.010348438	0	0.020845244	0	0.015759762	0.061592728	0.022735967	0.023522977	0.001244962	0.009229662	0.003291638	0.022633753	0.014002532	0.022763563	0	0.025857514	0.177363363	0.161485466	0.233618053	0.001857741	0	0	0	0.003798933	0	6.85E-05	0.002143015	0.002808233	0.000599149	0.084769045	0.001230329	0.001557333	0.001053098	0.010758098	0.005390189	0.00435685	0.047988579	0	0.012413485	0.020203118	0.008191475	0	0	0.036665366	0.002088471	0.004512209	0	0.018451417	0	0	0	0	0	0	1.583224208	0.658850147	0.669704578	1.187605809	0.000466227	0.341904514	0.26851661	0	0	0.041887273	1.232987226	0	0	0	0.188818678	0.400902488	0	0	0	0	0.025542761	0.021099484	0	0	0.004318534	0.057100209	0.056347671	0.153544006	0	0.193901984	0.145126895	0.003351676	0	0.060077076	0.199205875	0.303849275	0.21850598	0	0	0	0	0.015471116	0.007593974	0.003864144	0	0	0	0.009453294	0.203724705
5	0	0.022531045	0.002469428	1.552913962	0.628042832	0.103227486	0	1.780619955	0.80761041	1.635897429	0.281181857	0	0	0.013298612	1.244848767	0	0.056547397	0.792783227	0	0	0	0	0	0	0	0	0	0.124282621	0	0	0.144201462	0.030679258	0.278201822	0.00178958	0.213694113	0.001108346	0.005265939	0.011857293	0.242764215	0.044597916	0	0	0.000989461	0.046303174	0.021394244	0.054667438	0.028099979	0.007418498	0	0	0	0.065401684	0	0	0	0.145873691	0.169235702	0	0	0.000484837	0	0	4.09E-05	0.079578942	7.56E-06	0	0.002295271	0	0	0	0.018186396	0	0.031891811	0	0.092598991	0	0	0	0.000850439	0.001505723	0	0	0	0.005638349	0.147688807	0.155242584	0.111220558	0.85793575	0.111197068	0.279030737	0.088416551	5.310530294	0.203636011	0.166123235	0.192942692	0.035470021	0.138307561	0.016225644	0.007387086	0.045923327	0.149107237	0.042857621	0.028450638	0.019741402	0.177093991	0.067243574	0.034499702	0	0.036716702	0.093929469	0.131533344	1.23E-05	0.027773867	0.03414504	0.037809677	0.000772298	0.025988086	0.014650262	0.006570164	0.011550097	0.03640656	0.052030073	0.004042972	0.013391933	0.00374484	0	0.006779485	0.049415505	0.025891263	0.025504797	0.000968127	0.065940583	0.005284925	0.037305049	0.037396408	0.010210321	0.029761898
5	1	0.021598917	0.00323186	1.88641007	0.798094488	0.109140416	0	1.445043015	0.280931174	1.572326601	0.328928778	0	0.010392249	0.012593886	1.214187065	0	0.070169155	0.786932571	0	0	0	0	0	0	0	0	0	0.127485697	0	0	0.141956717	0.033415408	0.275788231	0.001731234	0.211011331	0.001131717	0.004865376	0.011444516	0.244120471	0.048145267	0	0	0.00111803	0.048960861	0.02091604	0.050783001	0.030348204	0.010787192	0	0	0	0.077691613	0	0	0	0.140186212	0.166958456	0	0	0.000417043	0	0	3.65E-05	0.081243076	0.000978015	0	0.002258545	0	0	0	0.021739194	0	0.030581395	0	0.093415295	0	0	0	0.001626121	0.001473985	0	0.000530162	0	0.005089078	0.180926031	0.188688151	0.135573352	0.650718901	0.097744454	0.291452298	0.050427849	5.438634867	0.20689922	0.156818652	0.174992762	0.02544512	0.163270535	0.012267425	0.007306956	0.038688335	0.147853853	0.053752252	0.028034111	0.015308021	0.21095619	0.082365148	0.042193751	0	0.015510664	0.072089022	0.157407389	1.16E-05	0.021955522	0.031794754	0.036620628	0.000578079	0.032683037	0.014336386	0.005595455	0.01172281	0.044435678	0.043738095	0.00216024	0.006810868	0.002192899	0	0.003942435	0.057300884	0.03019831	0.023676874	0.000922595	0.072945051	0.003906593	0.045242412	0.045232445	0.007631298	0.024191753
